ID,Compound,Radical1,Radical2,BDE,Error,Method,Solvent,B_Type,C_Struct,R1_Struct,R2_Struct
00171,FC1=CC(C)=CC=C1,FC1=CC([CH2])=CC=C1,[H],88.8,2.1,PES,gas,C-H,00146,00166,00002
00172,N#CCC1=CC=CC=C1,N#C[CH]C1=CC=CC=C1,[H],81.5,,AOP,gas,C-H,00147,00167,00002
00173,CC1=CC(C#N)=CC=C1,[CH2]C1=CC(C#N)=CC=C1,[H],88.7,,LFER,gas,C-H,00148,00168,00002
00174,CC1=CC=C(C#N)C=C1,[CH2]C1=CC=C(C#N)C=C1,[H],88.0,,LFER,gas,C-H,00149,00169,00002
00175,C=CCC1=CC=CC=C1,C=C[CH]C1=CC=CC=C1,[H],84.4,,LFER,gas,C-H,00150,00170,00002
00176,C1(C2CC2)=CC=CC=C1,C1([C]2CC2)=CC=CC=C1,[H],92.1,3.8,Der.,gas,C-H,00151,00171,00002
00177,C/C=C/C1=CC=CC=C1,[CH2]/C=C/C1=CC=CC=C1,[H],78.9,2.6,MS,gas,C-H,00152,00172,00002
00178,C12=CC=CC=C1CCC2,C12=CC=CC=C1[CH]CC2,[H],85.3,,LFER,gas,C-H,00153,00173,00002
00179,CCCC1=CC=CC=C1,CC[CH]C1=CC=CC=C1,[H],87.5,,LFER,gas,C-H,00154,00174,00002
00180,CC1=CC=C(CC)C=C1,[CH2]C1=CC=C(CC)C=C1,[H],87.0,,LFER,gas,C-H,00155,00175,00002
00181,CC1=CC=C(C)C(C)=C1,CC1=CC=C([CH2])C(C)=C1,[H],89.1,,LFER,gas,C-H,00156,00176,00002
00182,CC(C)C1=CC=CC=C1,C[C](C)C1=CC=CC=C1,[H],83.2,2.0,PAC,gas,C-H,00157,00177,00002
00183,CC1=CC(C)=CC(C)=C1,CC1=CC(C)=CC([CH2])=C1,[H],89.4,,LFER,gas,C-H,00158,00178,00002
00184,CC1=CC=CC(C)=C1C,CC1=CC=CC([CH2])=C1C,[H],89.5,,LFER,gas,C-H,00159,00179,00002
00185,O=C(C1=CC=CC=C1)O,O=C(C1=CC=[C]C=C1)O,[H],113.8,,LFER,gas,C-H,00160,00180,00002
00186,O=C(C1=CC=CC=C1)O,O=C(C1=CC=C[C]=C1)O,[H],114.0,,LFER,gas,C-H,00160,00181,00002
00187,O=C(C1=CC=CC=C1)O,O=C(C1=CC=CC=[C]1)O,[H],114.5,,LFER,gas,C-H,00160,00182,00002
00188,CC1=CC(OC)=CC=C1,[CH2]C1=CC(OC)=CC=C1,[H],90.5,,LFER,gas,C-H,00161,00183,00002
00189,CC1=CC=C(OC)C=C1,[CH2]C1=CC=C(OC)C=C1,[H],86.6,,LFER,gas,C-H,00162,00184,00002
00190,O=[N+](C1=CC=CC=C1)[O-],O=[N+](C1=CC=[C]C=C1)[O-],[H],117.3,,LFER,gas,C-H,00163,00185,00002
00191,ClC1=CC=C(C)C=C1,ClC1=CC=C([CH2])C=C1,[H],87.5,2.1,PES,gas,C-H,00164,00186,00002
00192,ClC1=CC=CC(C)=C1,ClC1=CC=CC([CH2])=C1,[H],89.8,2.1,PES,gas,C-H,00165,00187,00002
00193,C12=CC=CC=C1C=CC=C2,C12=CC=CC=C1C=[C]C=C2,[H],111.9,1.4,MS,gas,C-H,00166,00188,00002
00194,C12=CC=CC=C1C=CC=C2,C12=CC=CC=C1[C]=CC=C2,[H],112.2,1.3,MS,gas,C-H,00166,00189,00002
00195,C12=CC=CC=C1C=CCC2,C12=CC=CC=C1C=C[CH]C2,[H],80.4,,LFER,gas,C-H,00167,00190,00002
00196,CC1=CCC2=C1C=CC=C2,CC1=C[CH]C2=C1C=CC=C2,[H],77.6,,AOP,gas,C-H,00168,00191,00002
00197,C1(CC=CC2)=C2C=CC=C1,C1(CC=C[CH]2)=C2C=CC=C1,[H],83.0,,Rev.,gas,C-H,00169,00192,00002
00198,C1(C2=CC=CC=C2)=CCC1,C1(C2=CC=CC=C2)=C[CH]C1,[H],85.6,2.6,MS,gas,C-H,00120,00193,00002
00199,C12=CC=CC=C1CCCC2,C12=CC=CC=C1[CH]CCC2,[H],85.5,1.3,PAC,gas,C-H,00170,00194,00002
00200,CC1=CC=C(CCC)C=C1,[CH2]C1=CC=C(CCC)C=C1,[H],87.0,,LFER,gas,C-H,00171,00195,00002
00201,CC(C)(C)C1=CC=CC=C1,[CH2]C(C)(C)C1=CC=CC=C1,[H],98.6,,LFER,gas,C-H,00172,00196,00002
00202,CC1=CC=CC=C1C(C)C,[CH2]C1=CC=CC=C1C(C)C,[H],87.6,,LFER,gas,C-H,00173,00197,00002
00203,CCC1=CC=C(CC)C=C1,CCC1=CC=C([CH]C)C=C1,[H],86.5,,LFER,gas,C-H,00174,00198,00002
00204,CC1=CC(C(C)C)=CC=C1,[CH2]C1=CC(C(C)C)=CC=C1,[H],86.8,,LFER,gas,C-H,00175,00199,00002
00205,CC1=CC=C(COC)C=C1,[CH2]C1=CC=C(COC)C=C1,[H],85.4,,LFER,gas,C-H,00176,00200,00002
00206,CC1=CC([N+]([O-])=O)=CC=C1,[CH2]C1=CC([N+]([O-])=O)=CC=C1,[H],89.6,,LFER,gas,C-H,00177,00201,00002
00207,CC1=CC=C([N+]([O-])=O)C=C1,[CH2]C1=CC=C([N+]([O-])=O)C=C1,[H],86.5,,AOP,gas,C-H,00178,00202,00002
00208,N#CC1=CCC2=CC=CC=C21,N#CC1=C[CH]C2=CC=CC=C21,[H],77.9,,AOP,gas,C-H,00179,00203,00002
00209,CC1=CC2=CC=CC=C2C=C1,[CH2]C1=CC2=CC=CC=C2C=C1,[H],85.6,,LFER,gas,C-H,00180,00204,00002
00210,CC1=CC=CC2=CC=CC=C21,[CH2]C1=CC=CC2=CC=CC=C21,[H],85.1,1.5,Rev.,gas,C-H,00181,00205,00002
00211,C=C1C=CCC2=C1C=CC=C2,C=C1C=C[CH]C2=C1C=CC=C2,[H],69.0,3.0,Der.,gas,C-H,00182,00206,00002
00212,COC1=CCC2=C1C=CC=C2,COC1=C[CH]C2=C1C=CC=C2,[H],76.4,,AOP,gas,C-H,00183,00207,00002
00213,C1(C=CC2)=C2C=CC=C1,C1(C=C[CH]2)=C2C=CC=C1,[H],83.0,,Rev.,gas,C-H,00184,00208,00002
00214,CC1CCCC2=C1C=CC=C2,C[C]1CCCC2=C1C=CC=C2,[H],80.4,,LFER,gas,C-H,00185,00209,00002
00215,COC(C#N)C1=CC=CC=C1,CO[C](C#N)C1=CC=CC=C1,[H],76.2,,AOP,gas,C-H,00186,00210,00002
00216,CC1=C(C(C)C)C(C)=CC=C1,CC1=C([C](C)C)C(C)=CC=C1,[H],86.7,,LFER,gas,C-H,00187,00211,00002
00217,CC1=CC=C(C(C)(C)C)C=C1,[CH2]C1=CC=C(C(C)(C)C)C=C1,[H],89.3,,LFER,gas,C-H,00188,00212,00002
00218,C1(C=C2)=CC=CC3=C1C2=CC=C3,C1(C=[C]2)=CC=CC3=C1C2=CC=C3,[H],117.0,4.0,GPA,gas,C-H,00189,00213,00002
00219,C1(CC2)=CC=CC3=C1C2=CC=C3,C1(C[CH]2)=CC=CC3=C1C2=CC=C3,[H],84.0,,LFER,gas,C-H,00190,00214,00002
00220,BrC1=CC=CC=C1,BrC1=CC=[C]C=C1,[H],115.5,,LFER,gas,C-H,00191,00215,00002
00221,CC1=CC(C=CC(C)=C2)=C2C=C1,CC1=CC(C=CC([CH2])=C2)=C2C=C1,[H],86.8,,LFER,gas,C-H,00192,00216,00002
00222,CCC1=CC2=C(C=C1)C=CC=C2,C[CH]C1=CC2=C(C=C1)C=CC=C2,[H],87.1,,LFER,gas,C-H,00193,00217,00002
00223,CCC1=CC=CC2=C1C=CC=C2,C[CH]C1=CC=CC2=C1C=CC=C2,[H],87.1,,LFER,gas,C-H,00194,00218,00002
00224,CC1=CC=CC2=C1C=CC=C2C,CC1=CC=CC2=C1C=CC=C2[CH2],[H],86.8,,LFER,gas,C-H,00195,00219,00002
00225,CC1=CC2=C(C=C1C)C=CC=C2,[CH2]C1=CC2=C(C=C1C)C=CC=C2,[H],86.8,,LFER,gas,C-H,00196,00220,00002
00226,C12C=CC=C(CC3)C1=C3CCC2,C12C=CC=C(C[CH]3)C1=C3CCC2,[H],78.8,,LFER,gas,C-H,00197,00221,00002
00227,C1(CCCC2CC3)=C2C3=CC=C1,C1(CCCC2[CH]C3)=C2C3=CC=C1,[H],75.8,,LFER,gas,C-H,00198,00222,00002
00228,O=C(C1=CCC2=C1C=CC=C2)N,O=C(C1=C[CH]C2=C1C=CC=C2)N,[H],77.7,,AOP,gas,C-H,00199,00223,00002
00229,ClC1=CC=C(C)C(Cl)=C1,ClC1=CC=C([CH2])C(Cl)=C1,[H],88.6,,LFER,gas,C-H,00200,00224,00002
00230,ClC1=C(Cl)C=C(C)C=C1,ClC1=C(Cl)C=C([CH2])C=C1,[H],88.3,,LFER,gas,C-H,00201,00225,00002
00231,CC(C1C)CCC2=C1C=CC=C2,CC([C]1C)CCC2=C1C=CC=C2,[H],80.5,,LFER,gas,C-H,00202,00226,00002
00232,CC1=C(C)C(C)=C(C)C(C)=C1C,CC1=C(C)C(C)=C([CH2])C(C)=C1C,[H],88.6,,LFER,gas,C-H,00203,00227,00002
00233,CCC1=CC=C(C(C)(C)C)C=C1,C[CH]C1=CC=C(C(C)(C)C)C=C1,[H],86.5,,LFER,gas,C-H,00204,00228,00002
00234,CC1=CC=C(C(OCC)=O)C=C1,[CH2]C1=CC=C(C(OCC)=O)C=C1,[H],89.4,,LFER,gas,C-H,00205,00229,00002
00235,CC1=CC=CC(C(OCC)=O)=C1,[CH2]C1=CC=CC(C(OCC)=O)=C1,[H],89.1,,LFER,gas,C-H,00206,00230,00002
00236,CCC1=CC=C(C(OC)=O)C=C1,C[CH]C1=CC=C(C(OC)=O)C=C1,[H],87.0,,LFER,gas,C-H,00207,00231,00002
00237,N#CCC1=CC=CC2=CC=CC=C21,N#C[CH]C1=CC=CC2=CC=CC=C21,[H],81.3,,AOP,gas,C-H,00208,00232,00002
00238,C12=CC=CC3=C1C(CC=C2)=CC=C3,C12=CC=CC3=C1C([CH]C=C2)=CC=C3,[H],74.0,,Rev.,gas,C-H,00209,00233,00002
00239,C12=CC=CC=C1CC3=C2C=CC=C3,C12=CC=CC=C1[CH]C3=C2C=CC=C3,[H],82.0,2.0,Rev.,gas,C-H,00210,00234,00002
00240,COC(OC)C1=CC=C(C)C=C1,COC(OC)C1=CC=C([CH2])C=C1,[H],84.2,,LFER,gas,C-H,00211,00235,00002
00241,N#CCC1=CC2=CC=CC=C2C=C1,N#C[CH]C1=CC2=CC=CC=C2C=C1,[H],81.4,,AOP,gas,C-H,00212,00236,00002
00242,CC1=CC2=CC=CC(CC3)=C2C3=C1,[CH2]C1=CC2=CC=CC(CC3)=C2C3=C1,[H],84.3,,LFER,gas,C-H,00213,00237,00002
00243,CC1CC2=C3C(C=CC=C31)=CC=C2,[CH2]C1CC2=C3C(C=CC=C31)=CC=C2,[H],84.3,,LFER,gas,C-H,00214,00238,00002
00244,C1(CC2=CC=CC=C2)=CC=CC=C1,C1([CH]C2=CC=CC=C2)=CC=CC=C1,[H],84.5,0.5,EC,gas,C-H,00215,00239,00002
00245,BrC1=CC=CC=C1C,BrC1=CC=CC=C1[CH2],[H],90.2,3.1,PES,gas,C-H,00216,00240,00002
00246,BrC1=CC=CC(C)=C1,BrC1=CC=CC([CH2])=C1,[H],90.1,3.1,PES,gas,C-H,00217,00241,00002
00247,BrC1=CC=C(C)C=C1,BrC1=CC=C([CH2])C=C1,[H],88.5,3.1,LFER,gas,C-H,00218,00242,00002
00248,CC(C1=CCC2=C1C=CC=C2)(C)C,CC(C1=C[CH]C2=C1C=CC=C2)(C)C,[H],78.5,,AOP,gas,C-H,00219,00243,00002
00249,C12=CC=CC=C1CC3C2CCCC3,C12=CC=CC=C1[CH]C3C2CCCC3,[H],79.3,,LFER,gas,C-H,00220,00244,00002
00250,O=C(C1=CCC2=C1C=CC=C2)OC,O=C(C1=C[CH]C2=C1C=CC=C2)OC,[H],77.6,,AOP,gas,C-H,00221,00245,00002
00251,O=C(C(C1)=CC2=C1C=CC=C2)OC,O=C(C([CH]1)=CC2=C1C=CC=C2)OC,[H],79.2,,AOP,gas,C-H,00222,00246,00002
00252,CC1=CC(C)=C(CCCC2C)C2=C1,CC1=CC(C)=C(CCC[C]2C)C2=C1,[H],80.9,,LFER,gas,C-H,00223,00247,00002
00253,CC1=CCC2=C1C=CC([N+]([O-])=O)=C2,CC1=C[CH]C2=C1C=CC([N+]([O-])=O)=C2,[H],78.4,,AOP,gas,C-H,00224,00248,00002
00254,CC(C)C1=CC=C(C(C)(C)C)C=C1,C[C](C)C1=CC=C(C(C)(C)C)C=C1,[H],83.5,,LFER,gas,C-H,00225,00249,00002
00255,C1(CC(C=CC=C2)=C2C3)=C3C=CC=C1,C1(CC(C=CC=C2)=C2[CH]3)=C3C=CC=C1,[H],76.3,,VLPP,gas,C-H,00226,00250,00002
00256,CC1C2=C(C=CC=C2)C3=CC=CC=C31,C[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H],78.5,,AOP,gas,C-H,00227,00251,00002
00257,C1(C(C=CC=C2)=C2CC3)=C3C=CC=C1,C1(C(C=CC=C2)=C2[CH]C3)=C3C=CC=C1,[H],81.6,,LFER,gas,C-H,00228,00252,00002
00258,CC(C1=CC=CC=C1)C2=CC=CC=C2,C[C](C1=CC=CC=C1)C2=CC=CC=C2,[H],82.8,,Rev.,gas,C-H,00229,00253,00002
00259,C1(CCC2=CC=CC=C2)=CC=CC=C1,C1([CH]CC2=CC=CC=C2)=CC=CC=C1,[H],87.0,,LFER,gas,C-H,00230,00254,00002
00260,BrC1=CC=C(CC)C=C1,BrC1=CC=C([CH]C)C=C1,[H],87.1,,LFER,gas,C-H,00231,00255,00002
00261,OC1=CC=C(CC2=CC=CC=C2)C=C1,OC1=CC=C([CH]C2=CC=CC=C2)C=C1,[H],89.3,1.0,PAC,gas,C-H,00232,00256,00002
00262,CC1=CC=C(OC2=CC=CC=C2)C=C1,[CH2]C1=CC=C(OC2=CC=CC=C2)C=C1,[H],90.2,,LFER,gas,C-H,00233,00257,00002
00263,C1(C(N2CCCC2)=CC3)=C3C=CC=C1,C1(C(N2CCCC2)=C[CH]3)=C3C=CC=C1,[H],70.3,,AOP,gas,C-H,00234,00258,00002
00264,C1(C=C(N2CCCC2)C3)=C3C=CC=C1,C1(C=C(N2CCCC2)[CH]3)=C3C=CC=C1,[H],83.5,,AOP,gas,C-H,00235,00259,00002
00265,C1(C2)=C(C(C2=CC=C3)=C3C=C4)C4=CC=C1,C1([CH]2)=C(C(C2=CC=C3)=C3C=C4)C4=CC=C1,[H],81.0,,AOP,gas,C-H,00236,00260,00002
00266,CC1=C(C(C)C)C(C)=CC(C(C)C)=C1,CC1=C([C](C)C)C(C)=CC(C(C)C)=C1,[H],87.9,,LFER,gas,C-H,00237,00261,00002
00267,N#CC1C2=C(C=CC=C2)C3=CC=CC=C31,N#C[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H],74.8,,AOP,gas,C-H,00238,00262,00002
00268,N#CC1=CC2=C(C=C1)C3=CC=CC=C3C2,N#CC1=CC2=C(C=C1)C3=CC=CC=C3[CH]2,[H],80.0,,AOP,gas,C-H,00239,00263,00002
00269,CC1=C2C(C=CC=C2)=CC3=CC=CC=C31,[CH2]C1=C2C(C=CC=C2)=CC3=CC=CC=C31,[H],84.1,0.5,EC,gas,C-H,00240,00264,00002
00270,CC1=CC2=C(C3=C1C=CC=C3)C=CC=C2,[CH2]C1=CC2=C(C3=C1C=CC=C3)C=CC=C2,[H],85.1,,VLPP,gas,C-H,00241,00265,00002
00271,C=C1C2=C(C=CC=C2)CC3=CC=CC=C31,C=C1C2=C(C=CC=C2)[CH]C3=CC=CC=C31,[H],77.0,3.0,Der.,gas,C-H,00242,00266,00002
00272,C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1,C1(C(C2=CC=CC=C2)=C[CH]3)=C3C=CC=C1,[H],75.3,,AOP,gas,C-H,00243,00267,00002
00273,CCC1C2=C(C=CC=C2)C3=CC=CC=C31,CC[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H],76.2,,AOP,gas,C-H,00244,00268,00002
00274,COC1=CC2=C(C=C1)C3=CC=CC=C3C2,COC1=CC2=C(C=C1)C3=CC=CC=C3[CH]2,[H],80.0,,AOP,gas,C-H,00245,00269,00002
00275,COC1C2=C(C=CC=C2)C3=CC=CC=C31,CO[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H],73.0,,AOP,gas,C-H,00246,00270,00002
00276,C1(C=C(N2CCCCC2)C3)=C3C=CC=C1,C1(C=C(N2CCCCC2)[CH]3)=C3C=CC=C1,[H],82.5,,AOP,gas,C-H,00247,00271,00002
00277,C1(C(N2CCCCC2)=CC3)=C3C=CC=C1,C1(C(N2CCCCC2)=C[CH]3)=C3C=CC=C1,[H],72.3,,AOP,gas,C-H,00248,00272,00002
00278,OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,OC1=CC=C([CH]C2=CC=C(O)C=C2)C=C1,[H],89.8,1.1,PAC,gas,C-H,00249,00273,00002
00279,C1(C(N2CCOCC2)=CC3)=C3C=CC=C1,C1(C(N2CCOCC2)=C[CH]3)=C3C=CC=C1,[H],73.4,,AOP,gas,C-H,00250,00274,00002
00280,C1(C=C(N2CCOCC2)C3)=C3C=CC=C1,C1(C=C(N2CCOCC2)[CH]3)=C3C=CC=C1,[H],82.8,,AOP,gas,C-H,00251,00275,00002
00281,C1(C=CC2=CCC3)=CC=CC4=C1C2=C3C=C4,C1(C=CC2=C[CH]C3)=CC=CC4=C1C2=C3C=C4,[H],81.6,,LFER,gas,C-H,00252,00276,00002
00282,C12=CC=C3C4=C1C(CCC2)=CC=C4CC=C3,C12=CC=C3C4=C1C(CCC2)=CC=C4[CH]C=C3,[H],81.6,,LFER,gas,C-H,00253,00277,00002
00283,CC(C=C1)=CC=C1C(C2)=CC3=C2C=CC=C3,CC(C=C1)=CC=C1C([CH]2)=CC3=C2C=CC=C3,[H],79.1,,AOP,gas,C-H,00254,00278,00002
00284,CC1=C(C=CC=C2)C2=C(C)C3=C1C=CC=C3,CC1=C(C=CC=C2)C2=C([CH2])C3=C1C=CC=C3,[H],78.1,,LFER,gas,C-H,00255,00279,00002
00285,CC1C2=C(C=CC=C2)C(C)C3=C1C=CC=C3,C[C]1C2=C(C=CC=C2)C(C)C3=C1C=CC=C3,[H],78.1,,LFER,gas,C-H,00256,00280,00002
00286,CCCC1C2=C(C=CC=C2)C3=C1C=CC=C3,CCC[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H],76.1,,AOP,gas,C-H,00257,00281,00002
00287,CN(C)C1=CC(C2)=C(C=C1)C3=C2C=CC=C3,CN(C)C1=CC([CH]2)=C(C=C1)C3=C2C=CC=C3,[H],80.0,,AOP,gas,C-H,00258,00282,00002
00288,CN(C)C1C2=C(C=CC=C2)C3=C1C=CC=C3,CN(C)[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H],71.5,,AOP,gas,C-H,00259,00283,00002
00289,CCOC1C2=C(C=CC=C2)C3=C1C=CC=C3,CCO[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H],72.9,,AOP,gas,C-H,00260,00284,00002
00290,O=[N+](C1=CC(C2)=C(C=C1)C3=C2C=CC=C3)[O-],O=[N+](C1=CC([CH]2)=C(C=C1)C3=C2C=CC=C3)[O-],[H],81.0,,AOP,gas,C-H,00261,00285,00002
00291,CSC1C2=C(C=CC=C2)C3=C1C=CC=C3,CS[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H],74.6,,AOP,gas,C-H,00262,00286,00002
00292,C1(C(C=C(C=CC=C2)C2=C3)=C3C4)=C4C=CC=C1,C1(C(C=C(C=CC=C2)C2=C3)=C3[CH]4)=C4C=CC=C1,[H],78.4,,AOP,gas,C-H,00263,00287,00002
00293,C1(C(C=CC2=C3C=CC=C2)=C3C4)=C4C=CC=C1,C1(C(C=CC2=C3C=CC=C2)=C3[CH]4)=C4C=CC=C1,[H],78.7,,AOP,gas,C-H,00264,00288,00002
00294,C12=CC=CC3=C1C(CC4=C2C=CC=C4)=CC=C3,C12=CC=CC3=C1C([CH]C4=C2C=CC=C4)=CC=C3,[H],76.0,,Rev.,gas,C-H,00265,00289,00002
00295,N#CCC1=C2C(C=CC=C2)=CC3=CC=CC=C31,N#C[CH]C1=C2C(C=CC=C2)=CC3=CC=CC=C31,[H],78.7,,AOP,gas,C-H,00266,00290,00002
00296,CC1=C2C(C=CC=C2)=C(C#N)C3=CC=CC=C31,[CH2]C1=C2C(C=CC=C2)=C(C#N)C3=CC=CC=C31,[H],80.0,,AOP,gas,C-H,00267,00291,00002
00297,CC1=C2C(C=CC=C2)=C(C=O)C3=CC=CC=C31,[CH2]C1=C2C(C=CC=C2)=C(C=O)C3=CC=CC=C31,[H],80.4,,AOP,gas,C-H,00268,00292,00002
00298,CC1=C2C(C=CC=C2)=C(OC)C3=CC=CC=C31,[CH2]C1=C2C(C=CC=C2)=C(OC)C3=CC=CC=C31,[H],81.4,,AOP,gas,C-H,00269,00293,00002
00299,COC(C=C1)=CC=C1C(C2)=CC3=C2C=CC=C3,COC(C=C1)=CC=C1C([CH]2)=CC3=C2C=CC=C3,[H],79.3,,AOP,gas,C-H,00270,00294,00002
00300,COCC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,CO[CH]C1=C2C(C=CC=C2)=CC3=C1C=CC=C3,[H],77.4,,AOP,gas,C-H,00271,00295,00002
00301,CC(C1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,CC([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H],79.9,,AOP,gas,C-H,00272,00296,00002
