ID,Compound,Radical1,Radical2,BDE,Error,Method,Solvent,B_Type,C_Struct,R1_Struct,R2_Struct
00302,C1(C=C(C2=CC=CC=C2)C3)=C3C=CC=C1,C1(C=C(C2=CC=CC=C2)[CH]3)=C3C=CC=C1,[H],79.3,,AOP,gas,C-H,00273,00297,00002
00303,BrC(C1)=CC2=C1C=CC=C2,BrC([CH]1)=CC2=C1C=CC=C2,[H],80.9,,AOP,gas,C-H,00274,00298,00002
00304,CC(OC1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CC(O[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H],72.7,,AOP,gas,C-H,00275,00299,00002
00305,CC1=C2C(C=CC=C2)=C(Cl)C3=C1C=CC=C3,[CH2]C1=C2C(C=CC=C2)=C(Cl)C3=C1C=CC=C3,[H],80.8,,AOP,gas,C-H,00276,00300,00002
00306,CCSC1C2=C(C=CC=C2)C3=C1C=CC=C3,CCS[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H],74.3,,AOP,gas,C-H,00277,00301,00002
00307,CC1=CC=C(S(=O)(C2=CC=CC=C2)=O)C=C1,[CH2]C1=CC=C(S(=O)(C2=CC=CC=C2)=O)C=C1,[H],88.0,,AOP,gas,C-H,00278,00302,00002
00308,C1(C(C=CC=C2)=C2C3N4CCCC4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3N4CCCC4)=C3C=CC=C1,[H],68.0,,AOP,gas,C-H,00279,00303,00002
00309,CC(CC1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,CC(C[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H],73.6,,AOP,gas,C-H,00280,00304,00002
00310,CC1=C2C(CC(C(C)=CC=C3C)=C3C2)=C(C)C=C1,CC1=C2C(CC(C(C)=CC=C3C)=C3[CH]2)=C(C)C=C1,[H],83.3,,Rev.,gas,C-H,00281,00305,00002
00311,O=[N+](CC1=C2C(C=CC=C2)=CC3=C1C=CC=C3)[O-],O=[N+]([CH]C1=C2C(C=CC=C2)=CC3=C1C=CC=C3)[O-],[H],86.1,,AOP,gas,C-H,00282,00306,00002
00312,CC1=C2C(C=CC=C2)=C([N+]([O-])=O)C3=C1C=CC=C3,[CH2]C1=C2C(C=CC=C2)=C([N+]([O-])=O)C3=C1C=CC=C3,[H],82.6,,AOP,gas,C-H,00283,00307,00002
00313,C[Si](C1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,C[Si]([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H],82.5,,AOP,gas,C-H,00284,00308,00002
00314,CC(OC1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,CC(O[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H],74.0,,AOP,gas,C-H,00285,00309,00002
00315,CC(C1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CC([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H],77.3,,AOP,gas,C-H,00286,00310,00002
00316,CC(SC1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CC(S[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H],74.3,,AOP,gas,C-H,00287,00311,00002
00317,CC1=CC2=C(C3=C1C=CC=C3)C=CC4=C2C=CC=C4,[CH2]C1=CC2=C(C3=C1C=CC=C3)C=CC4=CC=CC=C42,[H],85.7,,LFER,gas,C-H,00288,00312,00002
00318,CC1=CC=CC2=C1C3=CC4=CC=CC=C4C=C3C=C2,[CH2]C1=CC=CC2=C1C3=CC4=CC=CC=C4C=C3C=C2,[H],88.6,,LFER,gas,C-H,00289,00313,00002
00319,C1(C(C=CC=C2)=C2C3C4=CC=CC=C4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3C4=CC=CC=C4)=C3C=CC=C1,[H],74.0,,AOP,gas,C-H,00290,00314,00002
00320,O=S(C1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)=O,O=S([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)=O,[H],82.1,,AOP,gas,C-H,00291,00315,00002
00321,[H]C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,[C](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,[H],81.0,2.0,AOP,gas,C-H,00292,00316,00002
00322,CC(C)C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C,C[C](C)C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C,[H],89.7,,LFER,gas,C-H,00293,00317,00002
00323,CCC1=C(CC)C(CC)=C(CC)C(CC)=C1CC,C[CH]C1=C(CC)C(CC)=C(CC)C(CC)=C1CC,[H],90.8,,LFER,gas,C-H,00294,00318,00002
00324,COC(C#N)C1=C2C(C=CC=C2)=CC3=C1C=CC=C3,CO[C](C#N)C1=C2C(C=CC=C2)=CC3=C1C=CC=C3,[H],78.0,,AOP,gas,C-H,00295,00319,00002
00325,N#CC1=C(C=CC=C2)C2=C(COC)C3=C1C=CC=C3,N#CC1=C(C=CC=C2)C2=C([CH]OC)C3=C1C=CC=C3,[H],73.7,,AOP,gas,C-H,00296,00320,00002
00326,C1(C(C=CC=C2)=C2C3N4CCCCC4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3N4CCCCC4)=C3C=CC=C1,[H],72.0,,AOP,gas,C-H,00297,00321,00002
00327,CC1CC(C)N1C2C3=C(C=CC=C3)C4=C2C=CC=C4,CC1CC(C)N1[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H],72.0,,AOP,gas,C-H,00298,00322,00002
00328,C[Si](CC1C2=C(C=CC(S(=O)(C3=CC=CC=C3)=O)=C2)C4=C1C=CC=C4)(C)C,C[Si](C[C]1C2=C(C=CC(S(=O)(C3=CC=CC=C3)=O)=C2)C4=C1C=CC=C4)(C)C,[H],76.3,,AOP,gas,C-H,00299,00323,00002
00329,CCC(C1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CCC([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H],75.1,,AOP,gas,C-H,00300,00324,00002
00330,CC(SC1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,CC(S[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H],74.8,,AOP,gas,C-H,00301,00325,00002
00331,C1(C(SC2=CC=CC=C2)=CC3)=C3C=CC=C1,C1(C(SC2=CC=CC=C2)=C[CH]3)=C3C=CC=C1,[H],80.2,,AOP,gas,C-H,00302,00326,00002
00332,C1(C(C2=CC=CC=C2)C(C=CC=C3)=C3C4)=C4C=CC=C1,C1(C(C2=CC=CC=C2)C(C=CC=C3)=C3[CH]4)=C4C=CC=C1,[H],84.5,,Rev.,gas,C-H,00303,00327,00002
00333,C1(C(C=CC=C2)=C2C3CC4=CC=CC=C4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3CC4=CC=CC=C4)=C3C=CC=C1,[H],75.9,,AOP,gas,C-H,00304,00328,00002
00334,O=S(C1C2=C(C=CC=C2)C3=C1C=CC=C3)(CC)=O,O=S([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(CC)=O,[H],81.4,,AOP,gas,C-H,00305,00329,00002
00335,C1(C(C=CC=C2)=C2C3OC4=CC=CC=C4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3OC4=CC=CC=C4)=C3C=CC=C1,[H],74.3,,AOP,gas,C-H,00306,00330,00002
00336,CC1=CC=C(C(C2=CC=CC=C2)C3=CC=CC=C3)C=C1,CC1=CC=C([C](C2=CC=CC=C2)C3=CC=CC=C3)C=C1,[H],79.1,,AOP,gas,C-H,00307,00331,00002
00337,CC(N(C(C)C)C1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CC(N(C(C)C)[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H],73.0,,AOP,gas,C-H,00308,00332,00002
00338,CC1=C2C(C=CC=C2)=C(C3=CC=CC=C3)C4=C1C=CC=C4,[CH2]C1=C2C(C=CC=C2)=C(C3=CC=CC=C3)C4=C1C=CC=C4,[H],81.8,,AOP,gas,C-H,00309,00333,00002
00339,CN(C1=CC=CC=C1)C2C3=C(C=CC=C3)C4=C2C=CC=C4,CN(C1=CC=CC=C1)[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H],72.5,,AOP,gas,C-H,00310,00334,00002
00340,O=S(C1C2=C(C=CC=C2)C3=C1C=CC=C3)(C(C)C)=O,O=S([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C(C)C)=O,[H],81.1,,AOP,gas,C-H,00311,00335,00002
00341,CC1=CC=C(C(C2=CC=CC=C2)C3=CC=C(C)C=C3)C=C1,CC1=CC=C([C](C2=CC=CC=C2)C3=CC=C(C)C=C3)C=C1,[H],80.0,,AOP,gas,C-H,00312,00336,00002
00342,C1(C(C=CC=C2)=C2C3SC4=CC=CC=C4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3SC4=CC=CC=C4)=C3C=CC=C1,[H],74.8,,AOP,gas,C-H,00313,00337,00002
00343,COC1=CC=C(C(C2=CC=CC=C2)C3=CC=CC=C3)C=C1,COC1=CC=C([C](C2=CC=CC=C2)C3=CC=CC=C3)C=C1,[H],80.7,,AOP,gas,C-H,00314,00338,00002
00344,COC1=CC=CC(C(C2=CC=CC=C2)C3=CC=CC=C3)=C1,COC1=CC=CC([C](C2=CC=CC=C2)C3=CC=CC=C3)=C1,[H],80.0,,AOP,gas,C-H,00315,00339,00002
00345,CC(CC1(C)C)(C)N1C2C3=C(C=CC=C3)C4=C2C=CC=C4,CC(CC1(C)C)(C)N1[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H],71.0,,AOP,gas,C-H,00316,00340,00002
00346,CC(CCCC1C)N1C2C3=C(C=CC=C3)C4=C2C=CC=C4,CC(CCCC1C)N1[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H],72.0,,AOP,gas,C-H,00317,00341,00002
00347,CC[Si](C1C2=C(C=CC=C2)C3=C1C=CC=C3)(CC)CC,CC[Si]([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(CC)CC,[H],81.2,,AOP,gas,C-H,00318,00342,00002
00348,O=S(CC1=CC2=CC=CC=C2C=C1)(C3=CC=CC=C3)=O,O=S([CH]C1=CC2=CC=CC=C2C=C1)(C3=CC=CC=C3)=O,[H],89.0,,AOP,gas,C-H,00319,00343,00002
00349,C1(C=C(C=CC=C2)C2=C3COC4=CC=CC=C4)=C3C=CC=C1,C1(C=C(C=CC=C2)C2=C3[CH]OC4=CC=CC=C4)=C3C=CC=C1,[H],79.9,,AOP,gas,C-H,00320,00344,00002
00350,CN(CC1=CC=CC=C1)C2C3=C(C=CC=C3)C4=C2C=CC=C4,CN(CC1=CC=CC=C1)[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H],72.5,,AOP,gas,C-H,00321,00345,00002
00351,CC1=CC=C(C(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3)C=C1,CC1=CC=C([C](C2=CC=C(C)C=C2)C3=CC=C(C)C=C3)C=C1,[H],80.0,,AOP,gas,C-H,00322,00346,00002
00352,CN(C1=CC=C(C(C2=CC=CC=C2)C3=CC=CC=C3)C=C1)C,CN(C1=CC=C([C](C2=CC=CC=C2)C3=CC=CC=C3)C=C1)C,[H],80.0,,AOP,gas,C-H,00323,00347,00002
00353,O=C(CC1=C2C(C=CC=C2)=CC3=C1C=CC=C3)C4=CC=CC=C4,O=C([CH]C1=C2C(C=CC=C2)=CC3=C1C=CC=C3)C4=CC=CC=C4,[H],84.2,,AOP,gas,C-H,00324,00348,00002
00354,CC1=C2C(C=CC=C2)=C(C(C3=CC=CC=C3)=O)C4=C1C=CC=C4,[CH2]C1=C2C(C=CC=C2)=C(C(C3=CC=CC=C3)=O)C4=C1C=CC=C4,[H],82.3,,AOP,gas,C-H,00325,00349,00002
00355,CC(C)(C1=CC=CC=C1)C2C3=C(C=CC=C3)C4=C2C=CC=C4,CC(C)(C1=CC=CC=C1)[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H],73.8,,AOP,gas,C-H,00326,00350,00002
00356,CC1=C2C(C=CC=C2)=C(SC3=CC=CC=C3)C4=C1C=CC=C4,[CH2]C1=C2C(C=CC=C2)=C(SC3=CC=CC=C3)C4=C1C=CC=C4,[H],80.8,,AOP,gas,C-H,00327,00351,00002
00357,C1(C=C(C=CC=C2)C2=C3CSC4=CC=CC=C4)=C3C=CC=C1,C1(C=C(C=CC=C2)C2=C3[CH]SC4=CC=CC=C4)=C3C=CC=C1,[H],81.0,,AOP,gas,C-H,00328,00352,00002
00358,COC1=CC=C(C(C2=CC=CC=C2)C3=CC=C(OC)C=C3)C=C1,COC1=CC=C([C](C2=CC=CC=C2)C3=CC=C(OC)C=C3)C=C1,[H],79.3,,AOP,gas,C-H,00329,00353,00002
00359,CC(CCCC1(C)C)(C)N1C2C3=C(C=CC=C3)C4=C2C=CC=C4,CC(CCCC1(C)C)(C)N1[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H],71.0,,AOP,gas,C-H,00330,00354,00002
00360,O=S(C1C2=C(C=CC=C2)C3=C1C=CC=C3)(C4=CC=CC=C4)=O,O=S([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C4=CC=CC=C4)=O,[H],81.9,,AOP,gas,C-H,00331,00355,00002
00361,C1(C2=CC=CC=C2)=CC=C(CC3=CC=C(C4=CC=CC=C4)C=C3)C=C1,C1(C2=CC=CC=C2)=CC=C([CH]C3=CC=C(C4=CC=CC=C4)C=C3)C=C1,[H],80.0,,AOP,gas,C-H,00332,00356,00002
00362,FC1=C(F)C(C2C3=C(C=CC=C3)C4=C2C=CC=C4)=C(F)C(F)=C1F,FC1=C(F)C([C]2C3=C(C=CC=C3)C4=C2C=CC=C4)=C(F)C(F)=C1F,[H],78.2,,AOP,gas,C-H,00333,00357,00002
00363,O=S(CC1=C2C(C=CC=C2)=CC3=C1C=CC=C3)(C4=CC=CC=C4)=O,O=S([CH]C1=C2C(C=CC=C2)=CC3=C1C=CC=C3)(C4=CC=CC=C4)=O,[H],84.7,,AOP,gas,C-H,00334,00358,00002
00364,C12=CC=CC=C1CC3=C(C=CC=C3)C2(C4=CC=CC=C4)C5=CC=CC=C5,C12=CC=CC=C1[CH]C3=C(C=CC=C3)C2(C4=CC=CC=C4)C5=CC=CC=C5,[H],84.9,,Rev.,gas,C-H,00335,00359,00002
00365,COC(C=C1)=CC=C1C(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,COC(C=C1)=CC=C1[C](C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,[H],78.1,,AOP,gas,C-H,00336,00360,00002
00366,C1(C(C2=CC=CC=C2)=C(C3=CC=CC=C3)C4C5=CC=CC=C5)=C4C=CC=C1,C1(C(C2=CC=CC=C2)=C(C3=CC=CC=C3)[C]4C5=CC=CC=C5)=C4C=CC=C1,[H],75.8,,AOP,gas,C-H,00337,00361,00002
00367,C(/C1=CC=CC=C1)(C2=CC=CC=C2)=C\C(C3=CC=CC=C3)C4=CC=CC=C4,C(/C1=CC=CC=C1)(C2=CC=CC=C2)=C\[C](C3=CC=CC=C3)C4=CC=CC=C4,[H],77.0,,AOP,gas,C-H,00338,00362,00002
00368,BrC1=CC(C2C(OC)=O)=C(C=C1)C3=C2C=C(Br)C=C3,BrC1=CC([C]2C(OC)=O)=C(C=C1)C3=C2C=C(Br)C=C3,[H],76.5,,AOP,gas,C-H,00339,00363,00002
00369,BrC(C=C1)=CC=C1S(C2C3=C(C=CC=C3)C4=CC=CC=C42)(=O)=O,BrC(C=C1)=CC=C1S([C]2C3=C(C=CC=C3)C4=CC=CC=C42)(=O)=O,[H],82.0,,AOP,gas,C-H,00340,00364,00002
00370,C12=CC=CC=C1C(C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C6=C2C=CC=C6,C12=CC=CC=C1[C](C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C6=C2C=CC=C6,[H],77.2,,AOP,gas,C-H,00341,00365,00002
00371,CC(C1=CC=C(C(C2=CC=C(C(C)(C)C)C=C2)C3=CC=C(C(C)(C)C)C=C3)C=C1)(C)C,CC(C1=CC=C([C](C2=CC=C(C(C)(C)C)C=C2)C3=CC=C(C(C)(C)C)C=C3)C=C1)(C)C,[H],74.4,,AOP,gas,C-H,00342,00366,00002
00372,C12=CC=CC=C1C([Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C6=C2C=CC=C6,C12=CC=CC=C1[C]([Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C6=C2C=CC=C6,[H],80.6,,AOP,gas,C-H,00343,00367,00002
00373,C(/C1=CC=CC=C1)(C2=CC=CC=C2)=C\C(C3=CC=CC=C3)/C=C(C4=CC=CC=C4)/C5=CC=CC=C5,C(/C1=CC=CC=C1)(C2=CC=CC=C2)=C\[C](C3=CC=CC=C3)/C=C(C4=CC=CC=C4)/C5=CC=CC=C5,[H],75.1,,AOP,gas,C-H,00344,00368,00002
00374,FC1=C(F)C=C(F)C(F)=C1C(C2=C(F)C(F)=CC(F)=C2F)C3=C(F)C(F)=CC(F)=C3F,FC1=C(F)C=C(F)C(F)=C1[C](C2=C(F)C(F)=CC(F)=C2F)C3=C(F)C(F)=CC(F)=C3F,[H],82.3,,AOP,gas,C-H,00345,00369,00002
00375,CF,[CH2]F,[H],101.3,1.0,KM,gas,C-H,00346,00370,00002
00376,FCC,F[CH]C,[H],98.2,2.0,PD,gas,C-H,00347,00371,00002
00377,CCF,FC[CH2],[H],103.6,2.0,Rev.,gas,C-H,00347,00372,00002
00378,CCl,[CH2]Cl,[H],100.1,0.6,PIMS,gas,C-H,00348,00373,00002
00379,FCF,F[CH]F,[H],103.2,1.0,KM,gas,C-H,00349,00374,00002
00380,C=CCF,C=C[CH]F,[H],88.6,1.1,VLPP,gas,C-H,00350,00375,00002
00381,C=CCl,C=[C]Cl,[H],116.0,1.2,PD,gas,C-H,00351,00376,00002
00382,ClCC,ClC[CH2],[H],101.1,0.6,PIMS,gas,C-H,00352,00377,00002
00383,ClCC,Cl[CH]C,[H],97.2,0.4,PIMS,gas,C-H,00352,00378,00002
00384,C=C(F)F,[CH]=C(F)F,[H],110.0,2.0,LFER,gas,C-H,00353,00379,00002
00385,F/C=C/F,F/C=[C]/F,[H],110.0,2.0,LFER,gas,C-H,00354,00380,00002
00386,FCCF,FC[CH]F,[H],98.8,3.0,PD,gas,C-H,00355,00381,00002
00387,FC(C)F,FC([CH2])F,[H],103.5,3.5,Rev.,gas,C-H,00356,00382,00002
00388,CC(F)F,C[C](F)F,[H],99.5,1.0,KM,gas,C-H,00356,00383,00002
00389,ClCF,Cl[CH]F,[H],100.8,2.4,KM,gas,C-H,00357,00384,00002
00390,FC(F)F,F[C](F)F,[H],106.4,0.7,Der.,gas,C-H,00358,00385,00002
00391,C=CCCl,C=C[CH]Cl,[H],88.6,1.1,VLPP,gas,C-H,00359,00386,00002
00392,CCCCl,C[CH]CCl,[H],97.8,0.9,Der.,gas,C-H,00360,00387,00002
00393,CCCCl,CC[CH]Cl,[H],97.3,0.8,Der.,gas,C-H,00360,00388,00002
00394,F/C(F)=C\F,F/C(F)=[C]\F,[H],111.0,2.0,LFER,gas,C-H,00361,00389,00002
00395,ClCCl,Cl[CH]Cl,[H],95.7,0.5,PEPICO,gas,C-H,00362,00390,00002
00396,FC(CF)F,FC([CH]F)F,[H],102.0,3.5,Rev.,gas,C-H,00363,00391,00002
00397,FC(CF)F,F[C](CF)F,[H],103.5,3.5,Rev.,gas,C-H,00363,00392,00002
00398,CC(F)(F)F,[CH2]C(F)(F)F,[H],106.7,1.1,KM,gas,C-H,00364,00393,00002
00399,ClC(F)F,Cl[C](F)F,[H],100.7,2.0,PD,gas,C-H,00365,00394,00002
00400,CBr,[CH2]Br,[H],102.1,0.6,PIMS,gas,C-H,00366,00395,00002
00401,Cl/C=C/Cl,Cl/[C]=C/Cl,[H],107.0,2.0,LFER,gas,C-H,00367,00396,00002
00402,CC(Cl)Cl,C[C](Cl)Cl,[H],95.1,1.2,KM,gas,C-H,00368,00397,00002
00403,F/C(F)=C/Cl,F/C(F)=[C]/Cl,[H],109.0,2.0,LFER,gas,C-H,00369,00398,00002
00404,ClC(F)(C)F,ClC(F)([CH2])F,[H],104.9,1.8,Rev.,gas,C-H,00370,00399,00002
00405,ClC(F)Cl,Cl[C](F)Cl,[H],98.2,2.0,PD,gas,C-H,00371,00400,00002
00406,FC(C(F)F)F,FC([C](F)F)F,[H],107.1,5.1,Rev.,gas,C-H,00372,00401,00002
00407,CCBr,C[CH]Br,[H],99.2,0.6,KM,gas,C-H,00373,00402,00002
00408,CCBr,[CH2]CBr,[H],99.2,2.0,EI,gas,C-H,00373,00403,00002
00409,F/C(Cl)=C/Cl,F/C(Cl)=[C]/Cl,[H],108.0,2.0,LFER,gas,C-H,00374,00404,00002
00410,ClC(Cl)Cl,Cl[C](Cl)Cl,[H],93.8,0.6,PIMS,gas,C-H,00375,00405,00002
00411,FCC(F)(F)Cl,F[CH]C(F)(F)Cl,[H],98.5,0.5,Pyrolysis,gas,C-H,00376,00406,00002
00412,FC(F)(CCl)F,FC(F)([CH]Cl)F,[H],101.8,1.5,Rev.,gas,C-H,00377,00407,00002
00413,C=CCBr,C=C[CH]Br,[H],89.4,1.1,VLPP,gas,C-H,00378,00408,00002
00414,FC(F)(C(F)F)F,FC(F)([C](F)F)F,[H],102.7,0.5,PD,gas,C-H,00379,00409,00002
00415,ClCC1=CC=CC=C1,Cl[CH]C1=CC=CC=C1,[H],84.2,,Est.,gas,C-H,00380,00410,00002
00416,ClCBr,Cl[CH]Br,[H],97.0,0.6,PIMS,gas,C-H,00381,00411,00002
00417,FC(F)Br,F[C](F)Br,[H],99.3,3.0,Der.,gas,C-H,00382,00412,00002
00418,CI,[CH2]I,[H],103.2,0.7,KM,gas,C-H,00383,00413,00002
00419,ClC(F)Br,Cl[C](F)Br,[H],98.6,5.0,Der.,gas,C-H,00384,00414,00002
00420,FC1=C(F)C(F)=C(F)C=C1,FC1=C(F)C(F)=C(F)[C]=C1,[H],115.0,2.6,MS,gas,C-H,00385,00415,00002
00421,ClC(Cl)Br,Cl[C](Cl)Br,[H],92.5,5.0,Der.,gas,C-H,00386,00416,00002
