ID,Compound,Radical1,Radical2,BDE,Error,Method,Solvent,B_Type,C_Struct,R1_Struct,R2_Struct
00422,ClC(C(Cl)Cl)Cl,ClC([C](Cl)Cl)Cl,[H],94.0,2.0,Pyrolysis,gas,C-H,00387,00417,00002
00423,FC1=C(F)C(F)=C(F)C=C1F,FC1=C(F)C(F)=C(F)[C]=C1F,[H],116.5,,Pyrolysis,gas,C-H,00388,00418,00002
00424,FC(C(F)(F)F)C(F)(F)F,F[C](C(F)(F)F)C(F)(F)F,[H],103.6,0.6,KM,gas,C-H,00389,00419,00002
00425,FC(C(F)F)(F)C(F)(F)F,FC([C](F)F)(F)C(F)(F)F,[H],103.3,,KM,gas,C-H,00390,00420,00002
00426,BrCBr,Br[CH]Br,[H],98.6,0.6,KM,gas,C-H,00391,00421,00002
00427,BrC(Cl)C(F)(F)F,Br[C](Cl)C(F)(F)F,[H],96.6,1.5,Rev.,gas,C-H,00392,00422,00002
00428,BrC(C)Br,Br[C](C)Br,[H],94.9,1.2,KM,gas,C-H,00393,00423,00002
00429,ClC(Cl)(C(Cl)Cl)Cl,ClC(Cl)([C](Cl)Cl)Cl,[H],95.0,2.0,Pyrolysis,gas,C-H,00394,00424,00002
00430,BrC(Br)Br,Br[C](Br)Br,[H],95.4,2.0,EI,gas,C-H,00395,00425,00002
00431,ICI,I[CH]I,[H],103.0,2.0,Rev.,gas,C-H,00396,00426,00002
00432,IC(I)I,I[C](I)I,[H],101.1,7.0,Der.,gas,C-H,00397,00427,00002
00433,CC,[CH3],[CH3],90.2,0.2,Der.,gas,C-C,00002,00001,00001
00434,CCC,[CH3],C[CH2],88.5,0.5,Der.,gas,C-C,00003,00001,00003
00435,CCCC,C[CH2],C[CH2],86.8,0.6,Der.,gas,C-C,00005,00003,00003
00436,CCCC,[CH3],CC[CH2],88.9,0.7,Der.,gas,C-C,00005,00001,00005
00437,CC(C)C,[CH3],C[CH]C,88.2,0.9,Der.,gas,C-C,00004,00001,00004
00438,CCCCC,CC[CH2],C[CH2],87.3,0.7,Der.,gas,C-C,00007,00005,00003
00439,CCCCC,CCC[CH2],[CH3],88.8,0.7,Der.,gas,C-C,00007,00009,00001
00440,CC(C)(C)C,[CH3],C[C](C)C,86.9,0.7,Der.,gas,C-C,00006,00001,00006
00441,CC(C)CC,C[CH]C,C[CH2],86.1,0.9,Der.,gas,C-C,00008,00004,00003
00442,CC(C)CC,C[CH]CC,[CH3],88.5,1.1,Der.,gas,C-C,00008,00008,00001
00443,CC(C)CC,[CH2]C(C)C,[CH3],88.0,0.7,Der.,gas,C-C,00008,00007,00001
00444,CC1CCCC1,C1CCC[CH]1,[CH3],85.6,1.2,Der.,gas,C-C,00087,00098,00001
00445,CCC1CCC1,C1C[CH]C1,[CH2]C,86.1,1.3,Der.,gas,C-C,00398,00094,00003
00446,CCCC(C)C,CC[CH2],C[CH]C,86.6,1.3,Der.,gas,C-C,00012,00005,00004
00447,CCCC(C)C,C[CH2],[CH2]C(C)C,86.9,1.3,Der.,gas,C-C,00012,00003,00007
00448,CCCC(C)C,[CH3],CCC[CH]C,88.9,1.0,Der.,gas,C-C,00012,00001,00012
00449,CCC(C)(C)C,C[C](C)C,C[CH2],84.5,0.9,Der.,gas,C-C,00011,00006,00003
00450,CCC(C)(C)C,CC[C](C)C,[CH3],86.3,1.5,Der.,gas,C-C,00011,00014,00001
00451,CC(C(C)C)C,C[CH]C,C[CH]C,84.5,1.1,Der.,gas,C-C,00009,00004,00004
00452,CCCCCC,CC[CH2],CC[CH2],87.5,0.8,Der.,gas,C-C,00013,00005,00005
00453,CCCCCC,[CH2]C,CCC[CH2],86.9,0.8,Der.,gas,C-C,00013,00003,00009
00454,CCCCCC,CCCC[CH2],[CH3],88.1,1.5,Der.,gas,C-C,00013,00013,00001
00455,CCC(C)CC,CC[CH]C,[CH2]C,85.7,0.8,Der.,gas,C-C,00010,00008,00003
00456,CCC(C)CC,CC[CH]CC,[CH3],87.4,1.0,Der.,gas,C-C,00010,00011,00001
00457,CC1CCCCC1,C1CC[CH]CC1,[CH3],90.1,1.8,Der.,gas,C-C,00096,00105,00001
00458,CCC1CCCC1,C1C[CH]CC1,C[CH2],84.0,1.3,Der.,gasgas,C-C,00095,00098,00003
00459,CC(C)CC(C)C,C[CH]C,[CH2]C(C)C,85.9,1.3,Der.,gas,C-C,00015,00004,00007
00460,CC(C(C)(C)C)C,C[CH]C,C[C](C)C,81.5,1.1,Der.,gas,C-C,00017,00004,00006
00461,CCCCCCC,CC[CH2],CCC[CH2],87.3,0.9,Der.,gas,C-C,00016,00005,00009
00462,CCCCCCC,C[CH2],CCCC[CH2],86.3,1.5,Der.,gas,C-C,00016,00003,00013
00463,CCCCCCC,[CH3],CCCCC[CH2],88.0,1.5,Der.,gas,C-C,00016,00001,00021
00464,CCC(CC)CC,CC[CH]CC,[CH2]C,85.0,1.5,Der.,gas,C-C,00399,00011,00003
00465,CCC(CC)(C)C,CC[C](C)C,C[CH2],83.5,1.5,Der.,gas,C-C,00400,00014,00003
00466,CC(C)CCCC,C[CH]C,[CH2]CCC,86.1,1.1,Der.,gas,C-C,00401,00004,00009
00467,CC(C)CCCC,CC(C)[CH2],[CH2]CC,84.2,1.3,Der.,gas,C-C,00401,00007,00005
00468,CCCC(C)CC,CC[CH2],CC[CH]C,85.7,0.9,Der.,gas,C-C,00014,00005,00008
00469,CCCC(C)(C)C,CC[CH2],C[C](C)C,84.6,1.0,Der.,gas,C-C,00402,00005,00006
00470,CC(C)C(C)CC,C[CH]C,C[CH]CC,84.7,1.0,Der.,gas,C-C,00403,00004,00008
00471,CCCC1CCCC1,C1C[CH]CC1,[CH2]CC,84.4,1.3,Der.,gas,C-C,00404,00098,00005
00472,CCC1CCCCC1,C1CCC[CH]C1,C[CH2],87.4,1.3,Der.,gas,C-C,00115,00105,00003
00474,CCCCCCCC,CC[CH2],CCCC[CH2],86.7,1.5,Der.,gas,C-C,00019,00005,00013
00475,CCCCCCCC,CCC[CH2],CCC[CH2],87.0,0.9,Der.,gas,C-C,00019,00009,00009
00476,CCCCCCCC,C[CH2],CCCCC[CH2],86.2,1.5,Der.,gas,C-C,00019,00003,00021
00477,CC(C)C(C)(C)CC,C[CH]C,CC[C](C)C,79.6,1.5,Der.,gas,C-C,00406,00004,00014
00478,CC(C)CC(C)(C)C,C[CH]C,[CH2]C(C)(C)C,83.3,1.5,Der.,gas,C-C,00020,00004,00010
00480,CCC(C(C)C)CC,CC[CH]CC,C[CH]C,82.7,1.5,Der.,gas,C-C,00407,00011,00004
00481,CCCC(CC)CC,CC[CH2],CC[CH]CC,85.5,1.5,Der.,gas,C-C,00408,00005,00011
00482,CC(C)C(C)CCC,C[CH]C,CCC[CH]C,84.1,1.5,Der.,gas,C-C,00018,00004,00012
00483,CC(C)CCCCC,C[CH]C,[CH2]CCCC,85.5,1.5,Der.,gas,C-C,00409,00004,00013
00484,CC(C)CCCCC,CC(C)[CH2],[CH2]CCC,86.8,1.3,Der.,gas,C-C,00409,00007,00009
00485,CCC(CC(C)C)C,C[CH]CC,CC(C)[CH2],85.3,1.3,Der.,gas,C-C,00410,00008,00007
00486,CC(C)(CC(C)C)C,C[C](C)C,CC(C)[CH2],81.3,1.3,Der.,gas,C-C,00020,00006,00007
00487,CCC(C(C)CC)C,C[CH]CC,C[CH]CC,83.3,0.8,Der.,gas,C-C,00411,00008,00008
00488,CC(C)(C(C)CC)C,C[C](C)C,C[CH]CC,80.4,1.0,Der.,gas,C-C,00412,00006,00008
00489,CC(C)(C(C)(C)C)C,C[C](C)C,C[C](C)C,77.1,1.0,Der.,gas,C-C,00413,00006,00006
00491,CC(CCC(C)C)C,CC(C)[CH2],CC(C)[CH2],86.6,1.5,Der.,gas,C-C,00021,00007,00007
00492,CCCC1CCCCC1,C1CCC[CH]C1,[CH2]CC,87.8,2.0,Der.,gas,C-C,00414,00105,00005
00493,CCCCCCCCC,[CH2]CCCC,CCC[CH2],86.1,2.0,Der.,gas,C-C,00415,00013,00009
00494,CCCCCC(C)(C)C,CCC[CH2],[CH2]C(C)(C)C,81.8,2.0,Der.,gas,C-C,00416,00009,00010
00495,CC(CCC(C)(C)C)C,CC(C)[CH2],[CH2]C(C)(C)C,85.9,2.0,Der.,gas,C-C,00023,00007,00010
00496,CCC(C)(C)C(C)(C)C,C[C](C)C,CC[C](C)C,75.3,1.5,Der.,gas,C-C,00417,00006,00014
00497,CC(CC(C)(C)C)(C)C,C[C](C)C,CC(C)([CH2])C,77.9,2.0,Der.,gas,C-C,00418,00006,00010
00498,CCCCC1CCCCC1,C1CCC[CH]C1,[CH2]CCC,85.3,1.5,Der.,gas,C-C,00419,00105,00009
00499,CC(CCCC)CCCC,[CH2]CCC,C[CH]CCCC,87.4,2.0,Der.,gas,C-C,00420,00009,00020
00500,CCCCCCCC(C)C,CCCCC[CH2],CC(C)[CH2],86.8,2.0,Der.,gas,C-C,00421,00021,00007
00501,CC1(C2)C[C@@H](C[C@@H]2C3)C[C@@H]3C1,[C@@H]12C[C@H](C[C@@H]3C2)C[C](C3)C1,[CH3],89.2,3.0,Der.,gas,C-C,00422,00140,00001
00502,CC1[C@H]2C[C@@H](C[C@@H]1C3)C[C@@H]3C2,[C@@H]12C[C@H](C[C@@H]3C2)C[C@H]([CH]3)C1,[CH3],87.3,3.0,Der.,gas,C-C,00423,00139,00001
00503,CCC1(C2)C[C@@H](C[C@@H]2C3)C[C@@H]3C1,[C@@H]12C[C@H](C[C@@H]3C2)C[C](C3)C1,C[CH2],86.1,3.0,Der.,gas,C-C,00424,00140,00003
00504,C1(C2CCCCC2)CCCCC1,C1CCC[CH]C1,C1CCC[CH]C1,88.2,2.0,Der.,gas,C-C,00129,00105,00105
00505,CCCCCCCCCCCC,CCCCC[CH2],CCCCC[CH2],85.0,2.0,Der.,gas,C-C,00425,00021,00021
00506,C#C,[CH],[CH],228.0,1.0,Der.,gas,C#C,00024,00428,00428
00507,C=C,[CH2],[CH2],174.1,1.5,Der.,gas,C=C,00025,00429,00429
00508,C#CC,[CH3],[C]#C,126.5,1.0,Der.,gas,C-C,00027,00001,00034
00509,C=CC,[CH3],[CH]=C,101.9,1.5,Der.,gas,C-C,00028,00001,00035
00510,C#CC#C,[C]#C,[C]#C,160.2,2.0,Der.,gas,C-C,00029,00034,00034
00511,C=CC#C,C=[CH],C#[C],136.8,2.5,Der.,gas,C-C,00426,00035,00034
00512,CC1=CC1,[CH3],C1=[C]C1,81.4,5.0,Der.,gas,C-C,00427,00001,00088
00513,C#CCC,C#C[CH2],[CH3],76.6,1.2,Der.,gas,C-C,00032,00038,00001
00514,C#CCC,C#[C],C[CH2],124.5,1.0,Der.,gas,C-C,00032,00034,00003
00515,CC#CC,[CH3],[C]#CC,121.8,3.2,Der.,gas,C-C,00030,00001,00037
00516,C=C=CC,[CH3],C=C=[CH],86.0,1.4,Der.,gas,C-C,00033,00001,00036
00517,C=CC=C,C=[CH],C=[CH],116.9,1.5,Der.,gas,C-C,00031,00035,00035
00518,C=CCC,C=C[CH2],[CH3],75.9,0.9,Der.,gas,C-C,00034,00039,00001
00519,C/C=C\C,[CH]=CC,[CH3],102.6,2.0,Der.,gas,C-C,00428,00431,00001
00520,C/C=C/C,[CH]=CC,[CH3],101.6,2.0,Der.,gas,C-C,00036,00431,00001
00521,C=C/C=C/C,C=[CH],[CH]=CC,117.2,2.0,Der.,gas,C-C,00040,00035,00431
00522,CC#CCC,CC#C[CH2],[CH3],73.7,1.5,VLPP,gas,C-C,00043,00042,00001
00523,C#CC(C)C,C#C[CH]C,[CH3],73.0,2.0,VLPP,gas,C-C,00041,00045,00001
00524,C=C(C)C=C,C=[C]C,[CH]=C,108.8,2.0,Der.,gas,C-C,00429,00432,00035
00525,C=C=CCC,C=C=[CH],C[CH2],80.6,1.5,Der.,gas,C-C,00430,00036,00003
00526,C=CCC=C,C=C[CH2],C=[CH],87.2,1.2,Der.,gas,C-C,00039,00039,00035
00527,C=C/C=C\C,C=[CH],CC=[CH],118.5,2.0,Der.,gas,C-C,00431,00035,00431
00528,C=CCCC,C=C[CH2],C[CH2],74.3,1.5,Der.,gas,C-C,00046,00039,00003
00529,CC1CCC=C1,C1=C[CH]CC1,[CH3],71.5,2.0,Der.,gas,C-C,00432,00096,00001
00530,C#CC(C)(C)C,C#C[C](C)C,[CH3],70.7,1.5,VLPP,gas,C-C,00433,00055,00001
00531,C=CCCC=C,C=C[CH2],C=C[CH2],61.5,1.0,Der.,gas,C-C,00434,00039,00039
00532,CC#CC(C)C,CC#C[CH]C,[CH3],76.7,1.5,Der.,gas,C-C,00050,00057,00001
00533,C#CCCCC,C#C[CH2],CC[CH2],73.2,1.5,VLPP,gas,C-C,00435,00038,00005
00534,C=C(C)CCC,C=C(C)[CH2],C[CH2],73.2,1.0,Der.,gas,C-C,00436,00049,00003
00535,C=CC(C)CC,C=C[CH]C,C[CH2],70.8,1.5,Der.,gas,C-C,00437,00047,00003
00536,C=CCC(C)C,C=[CH],[CH2]C(C)C,100.6,1.5,Der.,gas,C-C,00438,00035,00007
00537,C=CCC(C)C,C=C[CH2],C[CH]C,74.1,1.0,Der.,gas,C-C,00438,00039,00004
00538,C/C=C/C(C)C,CC=[CH],C[CH]C,99.5,2.0,Der.,gas,C-C,00439,00431,00004
00539,C/C=C\C(C)C,CC=[CH],C[CH]C,100.5,2.0,Der.,gas,C-C,00054,00431,00004
00540,C=CC(C)(C)C,C=[CH],C[C](C)C,97.7,1.3,Der.,gas,C-C,00440,00035,00006
00541,C=C(C)C(C)C,C=[C]C,C[CH]C,92.0,1.0,Der.,gas,C-C,00053,00432,00004
00542,C=CC(C)(C)C,C=C[C](C)C,[CH3],67.5,1.5,Der.,gas,C-C,00440,00059,00001
00543,C=CCCCC,[CH2]CCC,C=[CH],100.6,1.3,Der.,gas,C-C,00056,00009,00035
00544,C=CCCCC,C=C[CH2],[CH2]CC,75.0,1.0,Der.,gas,C-C,00056,00039,00005
00545,C#CCC(C)CC,C#C[CH2],C[CH]CC,71.7,1.5,KM,gas,C-C,00441,00038,00008
00546,CC#CC(C)(C)C,CC#C[C](C)C,[CH3],72.5,1.5,VLPP,gas,C-C,00442,00066,00001
00547,C=CCCCCC,C=[CH],[CH2]CCCC,99.5,1.5,Der.,gas,C-C,00443,00035,00013
00548,C=CCCCCC,[CH2]CCC,C=C[CH2],74.3,1.0,Der.,gas,C-C,00443,00009,00039
00549,CC(C)CCC=C,[CH2]C=C,CC(C)[CH2],73.2,1.5,Der.,gas,C-C,00444,00039,00007
00550,CC(C)CC(C)=C,C[CH]C,[CH2]C(C)=C,71.6,1.5,Der.,gas,C-C,00445,00004,00049
00551,C=CCC(C)(C)C,C[C](C)C,C=C[CH2],71.9,1.5,Der.,gas,C-C,00446,00006,00039
00552,C/C=C/C(C)(C)C,C[C](C)C,CC=[CH],96.6,2.0,Der.,gas,C-C,00447,00006,00431
00553,CC(C)(C)/C=C\C,C[C](C)C,CC=[CH],100.5,2.0,Der.,gas,C-C,00448,00006,00431
00554,C=CC1CCCCC1,C1[CH]CCCC1,C=[CH],91.3,2.0,Der.,gas,C-C,00104,00105,00035
00555,C=CCC1CCCC1,C1CC[CH]C1,[CH2]C=C,71.9,1.5,Der.,gas,C-C,00449,00098,00039
00556,C=CCCCCCC,C=C[CH2],[CH2]CCCC,73.3,1.5,Der.,gas,C-C,00063,00039,00013
00557,CC(C)(C)CC(C)=C,C[C](C)C,[CH2]C(C)=C,68.6,2.0,Der.,gas,C-C,00450,00006,00049
00558,C1=CCCCC1,[CH2]CC/C=C\[CH2],,74.8,,Der.,gas,C-C,00085,00433,
00559,CC1=CC=CC=C1,C1=CC=C[C]=C1,[CH3],102.0,1.0,Der.,gas,C-C,00136,00153,00001
00560,C#CC1=CC=CC=C1,C1=CC=C[C]=C1,[C]#C,141.2,1.4,Der.,gas,C-C,00059,00153,00034
00561,C=CC1=CC=CC=C1,C1=CC=C[C]=C1,[CH]=C,115.2,1.3,Der.,gas,C-C,00139,00153,00035
00562,CCC1=CC=CC=C1,C1=CC=C[C]=C1,[CH2]C,100.2,1.0,Der.,gas,C-C,00141,00153,00003
00563,CCC1=CC=CC=C1,[CH2]C1=CC=CC=C1,[CH3],77.7,1.0,Der.,gas,C-C,00141,00155,00001
00564,C=CCC1=CC=CC=C1,[CH2]C=C,C1=CC=C[C]=C1,87.6,,Der.,gas,C-C,00150,00039,00153
00565,C=CCC1=CC=CC=C1,[CH2]C1=CC=CC=C1,[CH]=C,89.2,,Der.,gas,C-C,00150,00155,00035
00566,C1(C2CC2)=CC=CC=C1,C1=CC=C[C]=C1,[CH]1CC1,109.8,1.2,Der.,gas,C-C,00151,00153,00089
00567,CCCC1=CC=CC=C1,C1=CC=C[C]=C1,CC[CH2],100.8,1.0,Der.,gas,C-C,00154,00153,00005
00568,CCCC1=CC=CC=C1,[CH2]C1=CC=CC=C1,C[CH2],76.2,1.5,Der.,gas,C-C,00154,00155,00003
00569,CCC1=CC=CC=C1C,[CH2]C1=CC=CC=C1C,[CH3],72.9,,VLPP,gas,C-C,00451,00162,00001
00570,CCC1=CC(C)=CC=C1,[CH2]C1=CC(C)=CC=C1,[CH3],73.8,,VLPP,gas,C-C,00452,00164,00001
00571,CC(C)C1=CC=CC=C1,C[CH]C,C1=CC=C[C]=C1,98.9,1.0,Der.,gas,C-C,00157,00004,00153
00572,CC(C)C1=CC=CC=C1,C[CH]C1=CC=CC=C1,[CH3],76.2,2.0,Der.,gas,C-C,00157,00161,00001
00573,CC1C=CC2=CC=CC=C21,C12=CC=CC=C1[CH]C=C2,[CH3],72.4,,VLPP,gas,C-C,00453,00208,00001
00574,C#CCCC1=CC=CC=C1,[CH2]C1=CC=CC=C1,[CH2]C#C,61.4,2.0,VLPP,gas,C-C,00454,00155,00038
00575,C=CC1=CC=C(CC)C=C1,[CH2]C1=CC=C(C=C)C=C1,[CH3],70.6,,VLPP,gas,C-C,00455,00434,00001
00576,CC/C=C/C1=CC=CC=C1,[CH2]/C=C/C1=CC=CC=C1,[CH3],70.6,,VLPP,gas,C-C,00456,00172,00001
00577,C=CCCC1=CC=CC=C1,[CH2]C=C,[CH2]C1=CC=CC=C1,61.4,2.0,VLPP,gas,C-C,00457,00039,00155
00578,C12=CC=CC=C1CCCC2,[CH2]CCC1=CC=CC=C1[CH2],,72.9,,KM,gas,C-C,00170,00435,
00579,CC(CC)C1=CC=CC=C1,C[CH]C1=CC=CC=C1,C[CH2],74.6,2.0,Der.gas,gas,C-C,00458,00161,00003
00580,CC(C)CC1=CC=CC=C1,[CH2]C(C)C,C1=CC=C[C]=C1,100.7,1.5,Der.,gas,C-C,00459,00007,00153
00581,CC(C)CC1=CC=CC=C1,C[CH]C,[CH2]C1=CC=CC=C1,75.8,1.5,Der.,gas,C-C,00459,00004,00155
00582,CC(C1=CC=CC=C1)(C)C,C[C](C1=CC=CC=C1)C,[CH3],72.5,2.0,Der.,gas,C-C,00172,00177,00001
00583,CC(C1=CC=CC=C1)(C)C,C1=CC=C[C]=C1,C[C](C)C,95.8,1.5,Der.,gas,C-C,00172,00153,00006
00584,CC1=CC=C(C)C=C1CC,CC1=CC=C(C)C=C1[CH2],[CH3],72.5,,VLPP,gas,C-C,00460,00436,00001
00585,CC1=CC(C)=CC(CC)=C1,CC1=CC(C)=CC([CH2])=C1,[CH3],73.5,,VLPP,gas,C-C,00461,00178,00001
00586,CCCCC1=CC=CC=C1,[CH2]CC,[CH2]C1=CC=CC=C1,76.6,1.5,Der.,gas,C-C,00462,00005,00155
00587,CCCCC1=CC=CC=C1,C1=CC=C[C]=C1,CCC[CH2],100.6,1.0,Der.,gas,C-C,00462,00153,00009
00588,CC1=C(CC)C(C)=CC=C1,CC1=C([CH2])C(C)=CC=C1,[CH3],71.2,,VLPP,gas,C-C,00463,00437,00001
00589,CC1=CC2=CC=CC=C2C=C1,C12=CC=CC=C1C=[C]C=C2,[CH3],105.3,2.0,Der.,gas,C-C,00180,00188,00001
00590,CC1=CC=CC2=CC=CC=C21,C12=CC=CC=C1[C]=CC=C2,[CH3],103.8,2.0,Der.,gas,C-C,00181,00189,00001
00591,C1(C2=CC=CC=C2)=CC=CC=C1,[C]1=CC=CC=C1,[C]1=CC=CC=C1,114.4,1.5,Der.,gas,C-C,00464,00153,00153
00592,CCC1=CC=CC2=CC=CC=C21,[CH2]C1=CC=CC2=CC=CC=C21,[CH3],72.9,1.5,VLPP,gas,C-C,00194,00205,00001
00593,C1(C2CCCCC2)=CC=CC=C1,[CH]1CCCCC1,[C]1=CC=CC=C1,98.7,2.0,Der.,gas,C-C,00128,00105,00153
00594,C1(CC2=CC=CC=C2)=CC=CC=C1,[CH2]C1=CC=CC=C1,[C]1=CC=CC=C1,91.7,2.0,Der.,gas,C-C,00215,00155,00153
